Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
George Nostrand,FC,2.032,99.79032140000001,23,"CLR, TRH",61,0,United States,NBA 1946-1947 Players Information
Stan Noszka,G,1.8541999999999998,83.91458845000001,26,PIT,57,0,United States,NBA 1946-1947 Players Information
Buddy O'Grady,G,1.8034,77.1107029,27,WAS,55,0,United States,NBA 1946-1947 Players Information
Garland O'Shields,G,1.8541999999999998,88.45051215000001,25,CHI,7,0,United States,NBA 1946-1947 Players Information
Bud Palmer,GF,1.9304,86.1825503,25,NYK,42,0,United States,NBA 1946-1947 Players Information
Doyle Parrack,G,1.8288,79.37866475,25,CHI,57,0,United States,NBA 1946-1947 Players Information
Marty Passaglia,G,1.8541999999999998,77.1107029,27,WAS,41,0,United States,NBA 1946-1947 Players Information
George Pastushok,G,1.8541999999999998,88.45051215000001,24,PRO,39,0,United States,NBA 1946-1947 Players Information
George Pearcy,G,1.8541999999999998,74.84274105,27,DTF,32,0,United States,NBA 1946-1947 Players Information
Henry Pearcy,G,1.8541999999999998,77.1107029,24,DTF,28,0,United States,NBA 1946-1947 Players Information
Don Putman,G,1.8541999999999998,77.1107029,24,STB,58,0,United States,NBA 1946-1947 Players Information
Bob Rensberger,G,1.8796,77.1107029,25,CHI,3,0,United States,NBA 1946-1947 Players Information
Mel Riebe,G,1.8034,81.6466266,30,CLR,55,0,United States,NBA 1946-1947 Players Information
Petey Rosenberg,G,1.778,74.84274105,28,PHI,49,0,United States,NBA 1946-1947 Players Information
Hank Rosenstein,GF,1.9304,83.91458845000001,26,"NYK, PRO",59,0,United States,NBA 1946-1947 Players Information
Irv Rothenberg,F,2.0065999999999997,97.52235955,25,CLR,29,0,United States,NBA 1946-1947 Players Information
Mickey Rottner,G,1.778,82.10021897,27,CHI,54,0,United States,NBA 1946-1947 Players Information
Giff Roux,GF,1.9558,87.99691978,23,STB,60,0,United States,NBA 1946-1947 Players Information
Jerry Rullo,G,1.778,74.84274105,23,PHI,49,0,United States,NBA 1946-1947 Players Information
Ed Sadowski,C,1.9558,108.8621688,29,"CLR, TRH",53,0,United States,NBA 1946-1947 Players Information
Kenny Sailors,PG,1.778,79.37866475,25,CLR,58,0,United States,NBA 1946-1947 Players Information
Ben Scharnus,GF,1.8796,78.92507238,29,CLR,47,0,United States,NBA 1946-1947 Players Information
Ossie Schectman,G,1.8288,81.6466266,27,NYK,52,0,United States,NBA 1946-1947 Players Information
Milt Schoon,F,2.0065999999999997,103.87265273,25,DTF,37,0,United States,NBA 1946-1947 Players Information
Dick Schulz,G,1.8796,87.08973504000001,30,"CLR, TRH",57,0,United States,NBA 1946-1947 Players Information
Fred Scolari,PG,1.778,81.6466266,24,WAS,58,0,United States,NBA 1946-1947 Players Information
Jim Seminoff,GF,1.8796,86.1825503,24,CHI,59,0,United States,NBA 1946-1947 Players Information
George Senesky,G,1.8796,81.19303423000001,24,PHI,58,0,United States,NBA 1946-1947 Players Information
Nick Shaback,G,1.8034,81.6466266,28,CLR,51,0,United States,NBA 1946-1947 Players Information
Earl Shannon,G,1.8034,77.1107029,25,PRO,56,0,United States,NBA 1946-1947 Players Information
Bob Shea,G,1.8796,87.99691978,22,PRO,41,0,United States,NBA 1946-1947 Players Information
Fred Sheffield,G,1.8796,74.84274105,23,PHI,22,0,United States,NBA 1946-1947 Players Information
Ralph Siewert,C,2.159,99.79032140000001,23,"STB, TRH",21,0,United States,NBA 1946-1947 Players Information
Connie Simmons,F,2.032,100.69750614,21,BOS,60,0,United States,NBA 1946-1947 Players Information
Johnny Simmons,G,1.8541999999999998,83.46099608,22,BOS,55,0,United States,NBA 1946-1947 Players Information
Belus Smawley,G,1.8541999999999998,81.6466266,28,STB,22,0,United States,NBA 1946-1947 Players Information
Deb Smith,G,1.905,81.6466266,27,STB,47,0,United States,NBA 1946-1947 Players Information
Gino Sovran,G,1.8796,86.1825503,22,TRH,6,0,Canada,NBA 1946-1947 Players Information
Art Spector,GF,1.9304,91.17206637000001,26,BOS,54,0,United States,NBA 1946-1947 Players Information
Lou Spicer,G,1.8796,88.45051215000001,24,PRO,4,0,United States,NBA 1946-1947 Players Information
Art Stolkey,G,1.8541999999999998,81.6466266,26,DTF,23,0,United States,NBA 1946-1947 Players Information
Stan Stutz,G,1.778,77.1107029,26,NYK,57,0,United States,NBA 1946-1947 Players Information
Buck Sydnor,G,1.778,79.37866475,25,CHI,15,0,United States,NBA 1946-1947 Players Information
Irv Torgoff,GF,1.8796,81.6466266,29,WAS,58,0,United States,NBA 1946-1947 Players Information
Butch Van Breda Kolff,G,1.905,83.91458845000001,24,NYK,12,0,United States,NBA 1946-1947 Players Information
Virgil Vaughn,G,1.9304,92.98643585,28,BOS,15,0,United States,NBA 1946-1947 Players Information
Red Wallace,G,1.8541999999999998,83.91458845000001,28,"BOS, TRH",61,0,United States,NBA 1946-1947 Players Information
Jake Weber,GF,1.9811999999999999,102.05828325,28,"NYK, PRO",46,0,United States,NBA 1946-1947 Players Information
Ray Wertis,G,1.8034,79.37866475,25,"CLR, TRH",60,0,United States,NBA 1946-1947 Players Information
Max Zaslofsky,SG,1.8796,77.1107029,21,CHI,61,0,United States,NBA 1946-1947 Players Information
Harry Zeller,GF,1.9304,95.2543977,27,PIT,48,0,United States,NBA 1946-1947 Players Information
