Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Speedy Claxton,G,1.8034,77.1107029,26,"GOS, NOP",62,4,United States,NBA 2004-2005 Players Information
Mateen Cleaves,G,1.8796,92.98643585,27,SEA,14,4,United States,NBA 2004-2005 Players Information
Derrick Coleman,FC,2.0827999999999998,104.32624510000001,37,DET,5,14,United States,NBA 2004-2005 Players Information
Jason Collier,F-C,2.1336,117.9340162,27,ATL,70,4,United States,NBA 2004-2005 Players Information
Jarron Collins,C,2.1082,112.49090776,26,UTA,50,3,United States,NBA 2004-2005 Players Information
Jason Collins,C,2.1336,115.66605435000001,26,NJN,80,3,United States,NBA 2004-2005 Players Information
Nick Collison,FC,2.0827999999999998,115.66605435000001,24,SEA,82,1,United States,NBA 2004-2005 Players Information
Brian Cook,PF,2.0574,106.14061458,24,LAL,72,1,United States,NBA 2004-2005 Players Information
Omar Cook,PG,1.8796,86.1825503,23,TOR,5,3,United StatesMontenegro,NBA 2004-2005 Players Information
Jamal Crawford,SG,1.9558,88.45051215000001,24,NYK,70,4,United States,NBA 2004-2005 Players Information
Austin Croshere,F,2.0574,106.59420695,29,IND,73,7,United States,NBA 2004-2005 Players Information
Eddy Curry,C,2.1336,133.80974915000002,22,CHI,63,3,United States,NBA 2004-2005 Players Information
Michael Curry,F-G,1.9558,95.2543977,36,IND,18,11,United States,NBA 2004-2005 Players Information
Samuel Dalembert,C,2.1082,113.3980925,23,PHI,72,3,CanadaHaiti,NBA 2004-2005 Players Information
Erick Dampier,C,2.1082,120.20197805000001,29,DAL,59,8,United States,NBA 2004-2005 Players Information
Antonio Daniels,G,1.9304,88.45051215000001,29,SEA,75,7,United States,NBA 2004-2005 Players Information
Erik Daniels,F,2.032,97.06876718000001,22,SAC,21,0,United States,NBA 2004-2005 Players Information
Marquis Daniels,SF,1.9811999999999999,90.718474,24,DAL,60,1,United States,NBA 2004-2005 Players Information
Antonio Davis,FC,2.0574,111.13013065000001,36,CHI,72,11,United States,NBA 2004-2005 Players Information
Baron Davis,G,1.905,97.52235955,25,"GOS, NOP",46,5,United States,NBA 2004-2005 Players Information
Dale Davis,C-F,2.1082,114.30527724000001,35,"GOS, IND",61,13,United States,NBA 2004-2005 Players Information
Josh Davis,F,2.032,106.59420695,24,PHI,42,1,United States,NBA 2004-2005 Players Information
Ricky Davis,GF,2.0065999999999997,88.45051215000001,25,BOS,82,6,United States,NBA 2004-2005 Players Information
Andrew DeClercq,C,2.0827999999999998,104.32624510000001,32,ORL,8,9,United States,NBA 2004-2005 Players Information
Carlos Delfino,SG,1.9811999999999999,104.32624510000001,22,DET,30,0,Argentina,NBA 2004-2005 Players Information
Tony Delk,G,1.8541999999999998,85.72895793,31,ATL,56,8,United States,NBA 2004-2005 Players Information
Luol Deng,GF,2.0574,99.79032140000001,19,CHI,61,0,EnglandSouth Sudan,NBA 2004-2005 Players Information
Boris Diaw,PF,2.032,113.3980925,22,ATL,66,1,France,NBA 2004-2005 Players Information
Dan Dickau,G,1.8288,86.1825503,26,"DAL, NOP",71,2,United States,NBA 2004-2005 Players Information
Kaniel Dickens,F,2.032,97.52235955,26,NJN,11,2,United States,NBA 2004-2005 Players Information
DeSagana Diop,C,2.1336,127.00586360000001,23,CLE,39,3,Senegal,NBA 2004-2005 Players Information
Vlade Divac,C,2.159,117.9340162,37,LAL,15,15,Serbia,NBA 2004-2005 Players Information
Juan Dixon,G,1.905,74.38914868,26,WAS,63,2,United States,NBA 2004-2005 Players Information
Michael Doleac,C,2.1082,118.84120094000001,27,MIA,80,6,United States,NBA 2004-2005 Players Information
Keyon Dooling,G,1.905,88.90410452,24,MIA,74,4,United States,NBA 2004-2005 Players Information
Peja Drobnjak,FC,2.1082,122.4699399,29,ATL,71,3,Montenegro,NBA 2004-2005 Players Information
Chris Duhon,G,1.8541999999999998,86.1825503,22,CHI,82,0,United States,NBA 2004-2005 Players Information
Tim Duncan,FC,2.1082,113.3980925,28,SAS,66,7,United States,NBA 2004-2005 Players Information
Mike Dunleavy,GF,2.0574,104.32624510000001,24,GSW,79,2,United States,NBA 2004-2005 Players Information
Ronald Dupree,F,2.0065999999999997,94.80080533,24,DET,47,1,United States,NBA 2004-2005 Players Information
Ndudi Ebi,F,2.0574,104.77983747,20,MIN,2,1,EnglandNigeria,NBA 2004-2005 Players Information
Corsley Edwards,PF,2.0574,124.73790175,25,NOP,10,1,United States,NBA 2004-2005 Players Information
John Edwards,C,2.1336,124.73790175,23,IND,25,0,United States,NBA 2004-2005 Players Information
Howard Eisley,G,1.8796,80.28584949,32,UTA,74,10,United States,NBA 2004-2005 Players Information
Obinna Ekezie,C,2.0574,122.4699399,29,ATL,42,5,Nigeria,NBA 2004-2005 Players Information
Francisco Elson,C-F,2.1336,106.59420695,29,DEN,67,1,NetherlandsSouth Sudan,NBA 2004-2005 Players Information
Melvin Ely,FC,2.0827999999999998,118.38760857000001,26,CHA,79,2,United States,NBA 2004-2005 Players Information
Andre Emmett,GF,1.9558,101.60469088,22,MEM,8,0,United States,NBA 2004-2005 Players Information
Maurice Evans,G-F,1.9558,99.79032140000001,26,SAC,65,2,United States,NBA 2004-2005 Players Information
Reggie Evans,PF,2.032,111.13013065000001,24,SEA,79,2,United States,NBA 2004-2005 Players Information
Michael Finley,G-F,2.0065999999999997,102.05828325,31,DAL,64,9,United States,NBA 2004-2005 Players Information
Derek Fisher,G,1.8541999999999998,95.2543977,30,GSW,74,8,United States,NBA 2004-2005 Players Information
Marcus Fizer,F,2.032,111.58372302000001,26,MIL,54,4,United States,NBA 2004-2005 Players Information
Luis Flores,G,1.8796,92.98643585,23,"DEN, GOS",16,0,Dominican Republic,NBA 2004-2005 Players Information
Danny Fortson,F,2.0065999999999997,117.9340162,28,SEA,62,7,United States,NBA 2004-2005 Players Information
Jeff Foster,C,2.1082,107.04779932000001,28,IND,61,5,United States,NBA 2004-2005 Players Information
Tremaine Fowlkes,F,2.032,99.79032140000001,28,IND,8,4,United States,NBA 2004-2005 Players Information
Adonal Foyle,C,2.0827999999999998,113.3980925,29,GSW,78,7,Saint Vincent and the GrenadinesUnited States,NBA 2004-2005 Players Information
Richie Frahm,G,1.9558,95.2543977,27,POR,43,2,United States,NBA 2004-2005 Players Information
Steve Francis,G,1.905,88.45051215000001,28,ORL,78,5,United States,NBA 2004-2005 Players Information
Matt Freije,FC,2.0827999999999998,108.8621688,23,NOP,23,0,United StatesLebanon,NBA 2004-2005 Players Information
Lawrence Funderburke,PF,2.0574,104.32624510000001,34,CHI,2,7,United States,NBA 2004-2005 Players Information
Dan Gadzuric,FC,2.1082,108.8621688,27,MIL,81,2,NetherlandsUnited States,NBA 2004-2005 Players Information
Reece Gaines,G,1.9811999999999999,95.2543977,24,"HOU, MIL",21,1,United States,NBA 2004-2005 Players Information
Alex Garcia,G-F,1.8796,99.79032140000001,24,NOP,8,1,Brazil,NBA 2004-2005 Players Information
Kevin Garnett,PF,2.1082,108.8621688,28,MIN,82,9,United States,NBA 2004-2005 Players Information
Pat Garrity,F,2.0574,107.95498406,28,ORL,71,6,United States,NBA 2004-2005 Players Information
Pau Gasol,FC,2.1336,113.3980925,24,MEM,56,3,Spain,NBA 2004-2005 Players Information
Devean George,F-G,2.032,106.59420695,27,LAL,15,5,United States,NBA 2004-2005 Players Information
Eddie Gill,PG,1.8288,86.1825503,26,IND,73,4,United States,NBA 2004-2005 Players Information
Kendall Gill,SG,1.9558,88.45051215000001,36,MIL,14,14,United States,NBA 2004-2005 Players Information
Manu Ginobili,SG,1.9811999999999999,92.98643585,27,SAS,74,2,Argentina,NBA 2004-2005 Players Information
Gordan Giricek,G-F,1.9811999999999999,95.2543977,27,UTA,81,2,Croatia,NBA 2004-2005 Players Information
Dion Glover,GF,1.9558,103.41906036,26,SAS,7,5,United States,NBA 2004-2005 Players Information
Anthony Goldwire,G,1.8541999999999998,82.55381134000001,33,"DET, MIL",33,7,United States,NBA 2004-2005 Players Information
Drew Gooden,FC,2.0827999999999998,113.3980925,23,CLE,82,2,United States,NBA 2004-2005 Players Information
Ben Gordon,SG,1.905,90.718474,21,CHI,82,0,EnglandUnited States,NBA 2004-2005 Players Information
Brian Grant,PF,2.0574,115.21246198,32,LAL,69,10,United States,NBA 2004-2005 Players Information
Willie Green,SG,1.905,91.17206637000001,23,PHI,57,1,United States,NBA 2004-2005 Players Information
Adrian Griffin,G-F,1.9558,98.42954429000001,30,CHI,69,6,United States,NBA 2004-2005 Players Information
Eddie Griffin,F,2.0827999999999998,99.79032140000001,22,MIN,70,3,United States,NBA 2004-2005 Players Information
Tom Gugliotta,PF,2.0827999999999998,108.8621688,35,"ATL, BOS",47,12,United States,NBA 2004-2005 Players Information
Marcus Haislip,FC,2.0827999999999998,104.32624510000001,24,IND,9,2,United States,NBA 2004-2005 Players Information
Darvin Ham,F-G,2.0065999999999997,99.79032140000001,31,DET,47,7,United States,NBA 2004-2005 Players Information
Richard Hamilton,SG,2.0065999999999997,87.54332741,27,DET,76,5,United States,NBA 2004-2005 Players Information
Zendon Hamilton,C,2.1082,113.3980925,29,MIL,16,5,United States,NBA 2004-2005 Players Information
Ben Handlogten,PF,2.0827999999999998,108.8621688,31,UTA,21,2,United States,NBA 2004-2005 Players Information
Penny Hardaway,PG,2.0065999999999997,88.45051215000001,33,NYK,37,11,United States,NBA 2004-2005 Players Information
Matt Harpring,F,2.0065999999999997,104.32624510000001,28,UTA,78,6,United States,NBA 2004-2005 Players Information
Al Harrington,F,2.0574,111.13013065000001,25,ATL,66,6,United States,NBA 2004-2005 Players Information
Junior Harrington,G,1.9304,81.6466266,24,NOP,29,2,United States,NBA 2004-2005 Players Information
Othella Harrington,F-C,2.0574,106.59420695,31,CHI,70,8,United States,NBA 2004-2005 Players Information
Devin Harris,G,1.905,83.91458845000001,22,DAL,76,0,United States,NBA 2004-2005 Players Information
Lucious Harris,SG,1.9558,86.1825503,34,CLE,73,11,United States,NBA 2004-2005 Players Information
David Harrison,C,2.1336,115.21246198,22,IND,43,0,United States,NBA 2004-2005 Players Information
Jason Hart,G,1.905,81.6466266,26,CHA,74,3,United States,NBA 2004-2005 Players Information
Donnell Harvey,F,2.032,99.79032140000001,24,NJN,3,4,United States,NBA 2004-2005 Players Information
Udonis Haslem,FC,2.0065999999999997,106.59420695,24,MIA,80,1,United States,NBA 2004-2005 Players Information
Trenton Hassell,F,1.9558,102.96546799000001,25,MIN,82,3,United States,NBA 2004-2005 Players Information
Jarvis Hayes,SF,1.9811999999999999,99.79032140000001,23,WAS,54,1,United StatesQatar,NBA 2004-2005 Players Information
Brendan Haywood,C,2.1336,119.29479331,25,WAS,68,3,United States,NBA 2004-2005 Players Information
Alan Henderson,F-C,2.0574,106.59420695,32,DAL,78,9,United States,NBA 2004-2005 Players Information
Grant Hill,SF,2.032,102.05828325,32,ORL,67,10,United States,NBA 2004-2005 Players Information
Kirk Hinrich,G,1.9304,86.1825503,24,CHI,77,1,United States,NBA 2004-2005 Players Information
Fred Hoiberg,G,1.9304,92.07925111,32,MIN,76,9,United States,NBA 2004-2005 Players Information
Robert Horry,PF,2.0574,99.79032140000001,34,SAS,75,12,United States,NBA 2004-2005 Players Information
Eddie House,G,1.8541999999999998,86.1825503,26,"CHA, MIL, SAC",68,4,United States,NBA 2004-2005 Players Information
Allan Houston,G,1.9811999999999999,92.98643585,33,NYK,20,11,United States,NBA 2004-2005 Players Information
Dwight Howard,C,2.1082,120.20197805000001,19,ORL,82,0,United States,NBA 2004-2005 Players Information
Josh Howard,GF,2.0065999999999997,95.2543977,24,DAL,76,1,United States,NBA 2004-2005 Players Information
Juwan Howard,PF,2.0574,108.8621688,32,HOU,61,10,United States,NBA 2004-2005 Players Information
Troy Hudson,G,1.8541999999999998,77.1107029,28,MIN,79,7,United States,NBA 2004-2005 Players Information
Larry Hughes,G,1.9558,83.46099608,26,WAS,61,6,United States,NBA 2004-2005 Players Information
Ryan Humphrey,F,2.032,106.59420695,25,MEM,35,2,United States,NBA 2004-2005 Players Information
Kris Humphries,PF,2.0574,106.59420695,20,UTA,67,0,United States,NBA 2004-2005 Players Information
Brandon Hunter,C,2.0065999999999997,117.9340162,24,ORL,31,1,United States,NBA 2004-2005 Players Information
Lindsey Hunter,G,1.8796,88.45051215000001,34,DET,76,11,United States,NBA 2004-2005 Players Information
Steven Hunter,F-C,2.1336,108.8621688,23,PHX,76,3,United States,NBA 2004-2005 Players Information
Andre Iguodala,SF,1.9811999999999999,97.52235955,21,PHI,82,0,United States,NBA 2004-2005 Players Information
Zydrunas Ilgauskas,C,2.2098,117.9340162,29,CLE,78,8,Lithuania,NBA 2004-2005 Players Information
Allen Iverson,G,1.8288,74.84274105,29,PHI,75,8,United States,NBA 2004-2005 Players Information
Royal Ivey,G,1.9304,97.52235955,23,ATL,62,0,United States,NBA 2004-2005 Players Information
Bobby Jackson,G,1.8541999999999998,83.91458845000001,31,SAC,25,7,United States,NBA 2004-2005 Players Information
Jermaine Jackson,G,1.9304,92.53284348000001,28,NYK,21,4,United States,NBA 2004-2005 Players Information
Jim Jackson,SG,1.9811999999999999,99.79032140000001,34,"HOU, PHX",64,12,United States,NBA 2004-2005 Players Information
Luke Jackson,SF,2.0065999999999997,97.52235955,23,CLE,10,0,United States,NBA 2004-2005 Players Information
Marc Jackson,C,2.0827999999999998,122.4699399,30,PHI,81,4,United States,NBA 2004-2005 Players Information
Stephen Jackson,GF,2.032,99.79032140000001,26,IND,51,7,United States,NBA 2004-2005 Players Information
Casey Jacobsen,SG,1.9811999999999999,97.06876718000001,23,"NOP, PHX",84,2,United States,NBA 2004-2005 Players Information
Jerome James,C,2.1336,136.077711,29,SEA,80,5,United States,NBA 2004-2005 Players Information
LeBron James,F,2.0574,113.3980925,20,CLE,80,1,United States,NBA 2004-2005 Players Information
Mike James,G,1.8796,85.27536556,29,"HOU, MIL",74,3,United States,NBA 2004-2005 Players Information
Antawn Jamison,F,2.0574,106.59420695,28,WAS,68,6,United States,NBA 2004-2005 Players Information
Marko Jaric,GF,2.0065999999999997,101.60469088,26,LAC,50,2,SerbiaGreece,NBA 2004-2005 Players Information
Al Jefferson,FC,2.0827999999999998,131.08819493000001,20,BOS,71,0,United States,NBA 2004-2005 Players Information
Richard Jefferson,SF,2.0065999999999997,105.68702221000001,24,NJN,33,3,United States,NBA 2004-2005 Players Information
Jared Jeffries,PF,2.1082,108.8621688,23,WAS,77,2,United States,NBA 2004-2005 Players Information
Horace Jenkins,G,1.8541999999999998,81.6466266,30,DET,15,0,United States,NBA 2004-2005 Players Information
Britton Johnsen,F,2.0827999999999998,95.2543977,25,IND,6,1,United States,NBA 2004-2005 Players Information
Anthony Johnson,G,1.905,88.45051215000001,30,IND,63,7,United States,NBA 2004-2005 Players Information
DerMarr Johnson,GF,2.0574,91.17206637000001,24,DEN,71,4,United States,NBA 2004-2005 Players Information
Ervin Johnson,C,2.1082,111.13013065000001,37,MIN,46,11,United States,NBA 2004-2005 Players Information
Joe Johnson,SG,2.0065999999999997,108.8621688,23,PHX,82,3,United States,NBA 2004-2005 Players Information
Linton Johnson,F,2.032,92.98643585,24,SAS,2,1,United States,NBA 2004-2005 Players Information
Dahntay Jones,GF,1.9811999999999999,102.05828325,24,MEM,52,1,United States,NBA 2004-2005 Players Information
Damon Jones,G,1.905,83.91458845000001,28,MIA,82,6,United States,NBA 2004-2005 Players Information
Eddie Jones,G-F,1.9811999999999999,90.718474,33,MIA,80,10,United States,NBA 2004-2005 Players Information
Fred Jones,G,1.9304,95.2543977,25,IND,77,2,United States,NBA 2004-2005 Players Information
James Jones,SF,2.032,98.88313666,24,IND,75,1,United States,NBA 2004-2005 Players Information
Jumaine Jones,SF,2.032,98.88313666,26,LAL,76,5,United States,NBA 2004-2005 Players Information
Mark Jones,SF,1.9811999999999999,97.52235955,29,ORL,10,0,United States,NBA 2004-2005 Players Information
Chris Kaman,C,2.1336,120.20197805000001,22,LAC,63,1,United StatesGermany,NBA 2004-2005 Players Information
Jason Kapono,SF,2.032,96.61517481,24,CHA,81,1,United States,NBA 2004-2005 Players Information
Mario Kasun,C,2.0827999999999998,117.9340162,24,ORL,45,0,Croatia,NBA 2004-2005 Players Information
Viktor Khryapa,PF,2.0065999999999997,99.79032140000001,22,POR,32,0,Russia,NBA 2004-2005 Players Information
Jason Kidd,PG,1.9304,95.2543977,31,NJN,66,10,United States,NBA 2004-2005 Players Information
Andrei Kirilenko,PF,2.0574,106.59420695,24,UTA,41,3,Russia,NBA 2004-2005 Players Information
Kerry Kittles,G,1.9558,81.19303423000001,30,LAC,11,8,United States,NBA 2004-2005 Players Information
Brandin Knight,G,1.8288,81.6466266,23,HOU,1,1,United States,NBA 2004-2005 Players Information
Brevin Knight,G,1.778,77.1107029,29,CHA,66,7,United States,NBA 2004-2005 Players Information
Kyle Korver,SF,2.0065999999999997,96.16158244,23,PHI,82,1,United States,NBA 2004-2005 Players Information
Nenad Krstic,C,2.0827999999999998,115.66605435000001,21,NJN,75,0,Serbia,NBA 2004-2005 Players Information
Toni Kukoc,SF,2.1082,106.59420695,36,MIL,53,11,Croatia,NBA 2004-2005 Players Information
Ibrahim Kutluay,G,1.9811999999999999,90.718474,31,SEA,5,0,Turkey,NBA 2004-2005 Players Information
Raef LaFrentz,F,2.1082,111.13013065000001,28,BOS,80,6,United States,NBA 2004-2005 Players Information
Christian Laettner,PF,2.1082,111.13013065000001,35,MIA,49,12,United States,NBA 2004-2005 Players Information
Maciej Lampe,FC,2.1082,124.73790175,20,"NOP, PHX",37,1,Poland,NBA 2004-2005 Players Information
Voshon Lenard,SG,1.9304,92.98643585,31,DEN,3,9,United States,NBA 2004-2005 Players Information
Rashard Lewis,F,2.0827999999999998,106.59420695,25,SEA,71,6,United States,NBA 2004-2005 Players Information
Randy Livingston,GF,1.9304,94.80080533,29,UTA,17,7,United States,NBA 2004-2005 Players Information
Shaun Livingston,G,2.0065999999999997,87.08973504000001,19,LAC,30,0,United States,NBA 2004-2005 Players Information
Raul Lopez,PG,1.8288,79.37866475,24,UTA,31,2,Spain,NBA 2004-2005 Players Information
Tyronn Lue,G,1.8288,77.1107029,27,"ATL, HOU",70,6,United States,NBA 2004-2005 Players Information
George Lynch,SF,2.032,98.88313666,34,NOP,44,11,United States,NBA 2004-2005 Players Information
Mark Madsen,C-F,2.0574,108.8621688,29,MIN,41,4,United States,NBA 2004-2005 Players Information
Corey Maggette,GF,1.9811999999999999,102.05828325,25,LAC,66,5,United States,NBA 2004-2005 Players Information
Jamaal Magloire,C,2.1082,117.48042383,26,NOP,23,4,Canada,NBA 2004-2005 Players Information
Stephon Marbury,G,1.8796,81.6466266,28,NYK,82,8,United States,NBA 2004-2005 Players Information
Shawn Marion,F,2.0065999999999997,103.41906036,26,PHX,81,5,United States,NBA 2004-2005 Players Information
Sean Marks,F-C,2.0827999999999998,113.3980925,29,SAS,23,5,New Zealand,NBA 2004-2005 Players Information
Donyell Marshall,F,2.0574,111.13013065000001,31,TOR,65,10,United States,NBA 2004-2005 Players Information
Darrick Martin,G,1.8034,77.1107029,33,LAC,11,10,United States,NBA 2004-2005 Players Information
