Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Mike Riordan,GF,1.9304,90.718474,24,NYK,81,1,United States,NBA 1969-1970 Players Information
Rick Roberson,FC,2.0574,104.77983747,22,LAL,74,0,United States,NBA 1969-1970 Players Information
Oscar Robertson,G,1.9558,99.79032140000001,31,CIN,69,9,United States,NBA 1969-1970 Players Information
Flynn Robinson,G,1.8541999999999998,83.91458845000001,28,MIL,81,3,United States,NBA 1969-1970 Players Information
Guy Rodgers,PG,1.8288,83.91458845000001,34,MIL,63,11,United States,NBA 1969-1970 Players Information
Bob Rule,FC,2.0574,99.79032140000001,25,SEA,80,2,United States,NBA 1969-1970 Players Information
Cazzie Russell,GF,1.9558,98.88313666,25,NYK,78,3,United States,NBA 1969-1970 Players Information
Satch Sanders,PF,1.9811999999999999,95.2543977,31,BOS,57,9,United States,NBA 1969-1970 Players Information
Dale Schlueter,C,2.0827999999999998,115.66605435000001,24,GSW,63,1,United States,NBA 1969-1970 Players Information
Dave Scholz,F,2.032,99.79032140000001,21,PHI,1,0,United States,NBA 1969-1970 Players Information
Ray Scott,FC,2.0574,97.52235955,31,WAS,73,8,United States,NBA 1969-1970 Players Information
Larry Siegfried,G,1.905,86.1825503,30,BOS,78,6,United States,NBA 1969-1970 Players Information
Paul Silas,PF,2.0065999999999997,102.05828325,26,PHX,78,5,United States,NBA 1969-1970 Players Information
Jerry Sloan,GF,1.9558,88.45051215000001,27,CHI,53,4,United States,NBA 1969-1970 Players Information
Adrian Smith,PG,1.8541999999999998,81.6466266,33,"CIN, GOS",76,8,United States,NBA 1969-1970 Players Information
Bingo Smith,GF,1.9558,88.45051215000001,24,SDR,74,0,United States,NBA 1969-1970 Players Information
Greg Smith,SF,1.9558,88.45051215000001,23,MIL,82,1,United States,NBA 1969-1970 Players Information
Dick Snyder,GF,1.9558,93.89362059,26,"PHX, SEA",82,3,United States,NBA 1969-1970 Players Information
Dave Stallworth,SF,2.0065999999999997,90.718474,28,NYK,82,2,United States,NBA 1969-1970 Players Information
Rod Thorn,G,1.9304,88.45051215000001,28,SEA,19,6,United States,NBA 1969-1970 Players Information
Nate Thurmond,FC,2.1082,102.05828325,28,GSW,43,7,United States,NBA 1969-1970 Players Information
Gene Tormohlen,FC,2.032,104.32624510000001,32,ATL,1,5,United States,NBA 1969-1970 Players Information
John Q. Trapp,SF,2.0065999999999997,95.2543977,24,SDR,70,1,United States,NBA 1969-1970 Players Information
John Tresvant,PF,2.0065999999999997,97.52235955,30,"LAL, SEA",69,5,United States,NBA 1969-1970 Players Information
Al Tucker,SF,2.032,86.1825503,27,"CHI, WAS",60,2,United States,NBA 1969-1970 Players Information
Bill Turner,F,2.0065999999999997,99.79032140000001,26,"CIN, GOS",72,2,United States,NBA 1969-1970 Players Information
Wes Unseld,FC,2.0065999999999997,111.13013065000001,23,WAS,82,1,United States,NBA 1969-1970 Players Information
Dick Van Arsdale,GF,1.9558,95.2543977,27,PHX,77,4,United States,NBA 1969-1970 Players Information
Tom Van Arsdale,GF,1.9558,91.62565874,27,CIN,71,4,United States,NBA 1969-1970 Players Information
Norm Van Lier,PG,1.8541999999999998,78.47148001000001,22,CIN,81,0,United States,NBA 1969-1970 Players Information
Neal Walk,C,2.0827999999999998,99.79032140000001,21,PHX,82,0,United States,NBA 1969-1970 Players Information
Chet Walker,F,1.9811999999999999,96.16158244,30,CHI,78,7,United States,NBA 1969-1970 Players Information
Jimmy Walker,SG,1.905,88.45051215000001,25,DET,81,2,United States,NBA 1969-1970 Players Information
John Warren,G,1.905,81.6466266,22,NYK,44,0,United States,NBA 1969-1970 Players Information
Jim Washington,PF,1.9811999999999999,95.2543977,26,PHI,79,4,United States,NBA 1969-1970 Players Information
Bob Weiss,SG,1.8796,81.6466266,27,CHI,82,4,United States,NBA 1969-1970 Players Information
Walt Wesley,C,2.1082,99.79032140000001,25,CHI,71,3,United States,NBA 1969-1970 Players Information
Jerry West,SG,1.8796,83.91458845000001,31,LAL,74,9,United States,NBA 1969-1970 Players Information
Jo Jo White,G,1.905,86.1825503,23,BOS,59,0,United States,NBA 1969-1970 Players Information
Lenny Wilkens,PG,1.8541999999999998,81.6466266,32,SEA,75,9,United States,NBA 1969-1970 Players Information
Art Williams,PG,1.8541999999999998,81.6466266,30,SDR,79,2,United States,NBA 1969-1970 Players Information
Bernie Williams,G,1.905,79.37866475,24,SDR,72,0,United States,NBA 1969-1970 Players Information
Ron Williams,G,1.905,85.27536556,25,GSW,80,1,United States,NBA 1969-1970 Players Information
Samuel Williams,G,1.905,81.6466266,25,MIL,11,1,United States,NBA 1969-1970 Players Information
Jiff Wilson,FC,2.032,102.05828325,27,PHI,65,5,United States,NBA 1969-1970 Players Information
Lee Winfield,PG,1.8796,79.37866475,23,SEA,64,0,United States,NBA 1969-1970 Players Information
Tom Workman,F,2.0065999999999997,98.88313666,25,DET,2,2,United States,NBA 1969-1970 Players Information
