Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Fat Lever,PG,1.905,77.1107029,25,DEN,78,3,United States,NBA 1985-1986 Players Information
Cliff Levingston,F,2.032,95.2543977,25,ATL,81,3,United States,NBA 1985-1986 Players Information
Alton Lister,FC,2.1336,108.8621688,27,MIL,81,4,United States,NBA 1985-1986 Players Information
Lewis Lloyd,GF,1.9811999999999999,92.98643585,27,HOU,82,4,United States,NBA 1985-1986 Players Information
John Long,GF,1.9558,88.45051215000001,29,DET,62,7,United States,NBA 1985-1986 Players Information
John Lucas,G,1.905,79.37866475,32,HOU,65,9,United States,NBA 1985-1986 Players Information
Maurice Lucas,PF,2.0574,97.52235955,34,LAL,77,9,United States,NBA 1985-1986 Players Information
Kyle Macy,G,1.905,79.37866475,28,CHI,82,6,United States,NBA 1985-1986 Players Information
Rick Mahorn,C,2.0827999999999998,108.8621688,27,DET,80,5,United States,NBA 1985-1986 Players Information
Jeff Malone,SG,1.9304,92.98643585,24,WAS,80,2,United States,NBA 1985-1986 Players Information
Karl Malone,PF,2.0574,120.20197805000001,22,UTA,81,0,United States,NBA 1985-1986 Players Information
Moses Malone,C,2.0827999999999998,97.52235955,30,PHI,74,9,United States,NBA 1985-1986 Players Information
Pace Mannion,GF,2.0065999999999997,86.1825503,25,UTA,57,2,United States,NBA 1985-1986 Players Information
Bill Martin,F,2.0065999999999997,92.98643585,23,IND,66,0,United States,NBA 1985-1986 Players Information
Brian Martin,F,2.0574,96.16158244,23,"POR, SEA",8,1,United States,NBA 1985-1986 Players Information
Wes Matthews,G,1.8541999999999998,77.1107029,26,SAS,75,5,United States,NBA 1985-1986 Players Information
Cedric Maxwell,F,2.032,92.98643585,30,LAC,76,8,United States,NBA 1985-1986 Players Information
Bob McAdoo,FC,2.0574,95.2543977,34,PHI,29,13,United States,NBA 1985-1986 Players Information
Dwayne McClain,GF,1.9811999999999999,83.91458845000001,23,IND,45,0,United States,NBA 1985-1986 Players Information
Tim McCormick,C,2.1082,108.8621688,23,SEA,77,1,United States,NBA 1985-1986 Players Information
Rodney McCray,SF,2.0065999999999997,99.79032140000001,24,HOU,82,2,United States,NBA 1985-1986 Players Information
Xavier McDaniel,PF,2.0065999999999997,92.98643585,22,SEA,82,0,United States,NBA 1985-1986 Players Information
Ben McDonald,F,2.032,95.2543977,23,CLE,21,0,United States,NBA 1985-1986 Players Information
Hank McDowell,FC,2.0574,97.52235955,26,HOU,22,4,United States,NBA 1985-1986 Players Information
Mike McGee,GF,1.9558,86.1825503,26,LAL,71,4,United States,NBA 1985-1986 Players Information
Kevin McHale,PF,2.0827999999999998,95.2543977,28,BOS,68,5,United States,NBA 1985-1986 Players Information
Kevin McKenna,GF,1.9558,88.45051215000001,27,WAS,30,3,United States,NBA 1985-1986 Players Information
Billy McKinney,G,1.8288,72.57477920000001,30,CHI,9,8,United States,NBA 1985-1986 Players Information
Tom McMillen,PF,2.1082,97.52235955,33,WAS,56,10,United States,NBA 1985-1986 Players Information
Chris McNealy,F,2.0065999999999997,95.2543977,24,NYK,30,0,United States,NBA 1985-1986 Players Information
Dirk Minniefield,G,1.905,81.6466266,25,CLE,76,2,United States,NBA 1985-1986 Players Information
Mike Mitchell,F,2.0065999999999997,97.52235955,30,SAS,82,7,United States,NBA 1985-1986 Players Information
Paul Mokeski,C,2.1336,113.3980925,29,MIL,45,6,United States,NBA 1985-1986 Players Information
Sidney Moncrief,SG,1.905,81.6466266,28,MIL,73,6,United States,NBA 1985-1986 Players Information
Johnny Moore,G,1.8541999999999998,79.37866475,27,SAS,28,6,United States,NBA 1985-1986 Players Information
Perry Moss,G,1.8796,83.91458845000001,27,"PHL, WAS",72,2,United States,NBA 1985-1986 Players Information
Chris Mullin,SF,2.0065999999999997,97.52235955,22,GSW,55,0,United States,NBA 1985-1986 Players Information
Jay Murphy,FC,2.0574,99.79032140000001,23,LAC,14,1,United States,NBA 1985-1986 Players Information
Larry Nance,PF,2.0827999999999998,92.98643585,27,PHX,73,4,United States,NBA 1985-1986 Players Information
Calvin Natt,F,1.9811999999999999,99.79032140000001,29,DEN,69,6,United States,NBA 1985-1986 Players Information
Chuck Nevitt,C,2.2605999999999997,98.42954429000001,26,"DET, LAL",29,3,United States,NBA 1985-1986 Players Information
Kurt Nimphius,FC,2.0827999999999998,98.88313666,27,"DAL, LAC",80,4,United States,NBA 1985-1986 Players Information
Norm Nixon,G,1.8796,77.1107029,30,LAC,67,8,United States,NBA 1985-1986 Players Information
Mike O'Koren,GF,2.0065999999999997,93.89362059,28,NJN,67,5,United States,NBA 1985-1986 Players Information
Charles Oakley,PF,2.032,102.05828325,22,CHI,77,0,United States,NBA 1985-1986 Players Information
Hakeem Olajuwon,C,2.1336,115.66605435000001,23,HOU,68,1,NigeriaUnited States,NBA 1985-1986 Players Information
Mark Olberding,PF,2.032,102.05828325,29,SAC,81,9,United States,NBA 1985-1986 Players Information
Jawann Oldham,C,2.1336,97.52235955,28,CHI,52,5,United States,NBA 1985-1986 Players Information
Louis Orr,F,2.032,79.37866475,27,NYK,74,5,United States,NBA 1985-1986 Players Information
Robert Parish,C,2.1336,104.32624510000001,32,BOS,81,8,United States,NBA 1985-1986 Players Information
Jim Paxson,SG,1.9811999999999999,90.718474,28,POR,75,6,United States,NBA 1985-1986 Players Information
John Paxson,G,1.8796,83.91458845000001,25,CHI,75,2,United States,NBA 1985-1986 Players Information
Sam Perkins,PF,2.0574,106.59420695,24,DAL,80,1,United States,NBA 1985-1986 Players Information
Jim Petersen,FC,2.0827999999999998,106.59420695,24,HOU,82,1,United States,NBA 1985-1986 Players Information
Michael Phelps,G,1.9304,81.6466266,24,SEA,70,0,United States,NBA 1985-1986 Players Information
Ricky Pierce,SG,1.9304,92.98643585,26,MIL,81,3,United States,NBA 1985-1986 Players Information
Ed Pinckney,F,2.0574,88.45051215000001,22,PHX,80,0,United States,NBA 1985-1986 Players Information
Charles Pittman,F,2.032,99.79032140000001,27,PHX,69,3,United States,NBA 1985-1986 Players Information
David Pope,F,2.0065999999999997,99.79032140000001,23,SEA,11,1,United States,NBA 1985-1986 Players Information
Ben Poquette,FC,2.0574,106.59420695,30,CLE,81,8,United States,NBA 1985-1986 Players Information
Terry Porter,PG,1.905,88.45051215000001,22,POR,79,0,United States,NBA 1985-1986 Players Information
Paul Pressey,SF,1.9558,83.91458845000001,27,MIL,80,3,United States,NBA 1985-1986 Players Information
Kurt Rambis,F,2.032,96.61517481,28,LAL,74,5,United States,NBA 1985-1986 Players Information
Kelvin Ransey,G,1.8541999999999998,77.1107029,27,NJN,79,5,United States,NBA 1985-1986 Players Information
Blair Rasmussen,C,2.1336,113.3980925,23,DEN,48,0,United States,NBA 1985-1986 Players Information
Robert Reid,GF,2.032,92.98643585,30,HOU,82,7,United States,NBA 1985-1986 Players Information
Jerry Reynolds,PF,2.032,90.718474,23,MIL,55,0,United States,NBA 1985-1986 Players Information
Clint Richardson,G,1.905,88.45051215000001,29,IND,82,6,United States,NBA 1985-1986 Players Information
Micheal Ray Richardson,PG,1.9558,85.72895793,30,NJN,47,7,United States,NBA 1985-1986 Players Information
Doc Rivers,G,1.9304,83.91458845000001,24,ATL,53,2,United States,NBA 1985-1986 Players Information
Fred Roberts,FC,2.0827999999999998,98.88313666,25,UTA,58,3,United States,NBA 1985-1986 Players Information
Alvin Robertson,SG,1.905,83.91458845000001,23,SAS,82,1,United States,NBA 1985-1986 Players Information
Rick Robey,C,2.1082,104.32624510000001,30,PHX,46,7,United States,NBA 1985-1986 Players Information
Cliff Robinson,F,2.0574,99.79032140000001,25,WAS,78,6,United States,NBA 1985-1986 Players Information
Tree Rollins,C,2.159,106.59420695,32,ATL,74,8,United States,NBA 1985-1986 Players Information
Dan Roundfield,PF,2.032,92.98643585,32,WAS,79,9,United States,NBA 1985-1986 Players Information
Derrick Rowland,GF,1.9558,83.91458845000001,26,MIL,2,0,United States,NBA 1985-1986 Players Information
Jeff Ruland,C,2.0827999999999998,108.8621688,27,WAS,30,4,United States,NBA 1985-1986 Players Information
"Walker Russell, Sr.",GF,1.9558,88.45051215000001,25,DET,1,3,United States,NBA 1985-1986 Players Information
Ralph Sampson,C,2.2352,103.41906036,25,HOU,79,2,United States,NBA 1985-1986 Players Information
Mike Sanders,GF,1.9811999999999999,95.2543977,25,PHX,82,3,United States,NBA 1985-1986 Players Information
Danny Schayes,C,2.1082,106.59420695,26,DEN,80,4,United States,NBA 1985-1986 Players Information
Detlef Schrempf,SF,2.0574,97.06876718000001,23,DAL,64,0,GermanyUnited States,NBA 1985-1986 Players Information
Byron Scott,SG,1.905,88.45051215000001,24,LAL,76,2,United States,NBA 1985-1986 Players Information
Carey Scurry,F,2.0065999999999997,85.27536556,23,UTA,78,0,United States,NBA 1985-1986 Players Information
Lonnie Shelton,FC,2.032,108.8621688,30,CLE,44,9,United States,NBA 1985-1986 Players Information
Purvis Short,SF,2.0065999999999997,95.2543977,28,GSW,64,7,United States,NBA 1985-1986 Players Information
Jerry Sichting,G,1.8541999999999998,76.20351816,29,BOS,82,6,United States,NBA 1985-1986 Players Information
Jack Sikma,C,2.1082,104.32624510000001,30,SEA,80,8,United States,NBA 1985-1986 Players Information
Derek Smith,SG,1.9811999999999999,92.98643585,24,LAC,11,3,United States,NBA 1985-1986 Players Information
Larry Smith,PF,2.032,97.52235955,28,GSW,77,5,United States,NBA 1985-1986 Players Information
Mike Smrek,C,2.1336,113.3980925,23,CHI,38,0,Canada,NBA 1985-1986 Players Information
Ricky Sobers,SG,1.905,89.81128926000001,33,SEA,78,10,United States,NBA 1985-1986 Players Information
Rory Sparrow,G,1.8796,79.37866475,27,NYK,74,5,United States,NBA 1985-1986 Players Information
Larry Spriggs,F,2.0065999999999997,104.32624510000001,26,LAL,43,4,United States,NBA 1985-1986 Players Information
Terence Stansbury,G,1.9558,77.1107029,25,IND,74,1,United States,NBA 1985-1986 Players Information
Steve Stipanovich,C,2.1082,111.13013065000001,25,IND,79,2,United States,NBA 1985-1986 Players Information
Alex Stivrins,F,2.032,99.79032140000001,23,SEA,3,0,United States,NBA 1985-1986 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,23,UTA,82,1,United States,NBA 1985-1986 Players Information
Greg Stokes,FC,2.0827999999999998,99.79032140000001,22,PHI,31,0,United States,NBA 1985-1986 Players Information
Jon Sundvold,G,1.8796,77.1107029,24,SAS,70,2,United States,NBA 1985-1986 Players Information
Terry Teagle,SG,1.9558,88.45051215000001,25,GSW,82,3,United States,NBA 1985-1986 Players Information
Reggie Theus,GF,2.0065999999999997,86.1825503,28,SAC,82,7,United States,NBA 1985-1986 Players Information
Peter Thibeaux,F,2.0065999999999997,95.2543977,24,GSW,42,2,United States,NBA 1985-1986 Players Information
David Thirdkill,GF,2.0065999999999997,88.45051215000001,25,BOS,49,3,United States,NBA 1985-1986 Players Information
Isiah Thomas,PG,1.8541999999999998,81.6466266,24,DET,77,4,United States,NBA 1985-1986 Players Information
Jim Thomas,G,1.905,86.1825503,25,LAC,6,2,United States,NBA 1985-1986 Players Information
Bernard Thompson,GF,1.9811999999999999,95.2543977,23,PHX,61,1,United States,NBA 1985-1986 Players Information
