DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Nov 30", Seattle ,W100-94  ,8-6,Abdur-Rahim  25,Miles  6,Miles  3,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Dec 4",Seattle ,L99-89  ,8-7,Randolph  16,Randolph  12,Stoudamire  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Dec 5", Phoenix ,L121-99  ,8-8,Randolph  24,Randolph  11,Abdur-Rahim  3,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Thu, Dec 9", Boston ,W89-87  ,9-8,Randolph  22,Randolph  17,Stoudamire  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Dec 10",Utah ,L92-87 OT ,9-9,Randolph  23,Ratliff  9,Stoudamire  5,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Dec 12", Utah ,W98-88  ,10-9,Randolph  23,Przybilla  9,Stoudamire  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Dec 14",Minnesota ,L100-89  ,10-10,Miles  17,Randolph  14,Van Exel  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Dec 15",Cleveland ,L112-88  ,10-11,Miles  21,Randolph  7,Stoudamire  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Dec 17",Atlanta ,W100-84  ,11-11,Randolph  23,Randolph  10,Van Exel  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Dec 18",Detroit ,W75-74  ,12-11,Van Exel  14,Randolph  10,Van Exel  8,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Dec 20",Chicago ,L92-87  ,12-12,Randolph  26,Miles  13,Van Exel  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Dec 22",Milwaukee ,W104-95  ,13-12,Van Exel  26,Randolph  11,Anderson  9,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Dec 27", Philadelphia ,L111-104  ,13-13,Miles  28,Ratliff  12,Anderson  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Thu, Dec 30", San Antonio ,L114-80  ,13-14,Miles  17,Abdur-Rahim  10,Stoudamire  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Jan 1", Golden State ,W97-88  ,14-14,Abdur-Rahim  26,Abdur-Rahim  9,Van Exel  6,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Jan 2",Phoenix ,L117-98  ,14-15,Miles  25,Randolph  14,Anderson  6,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Jan 5",LA ,L102-98  ,14-16,Anderson  15,Randolph  9,Stoudamire  6,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Jan 7", Miami ,L103-92  ,14-17,Patterson  27,Randolph  6,Van Exel  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Jan 9",New York ,L113-105  ,14-18,Randolph  27,Randolph  10,Telfair  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Jan 10",Philadelphia ,W109-100  ,15-18,Van Exel  28,Randolph  8,Stoudamire  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Jan 12",Washington ,L104-100  ,15-19,Stoudamire  23,Przybilla  10,Stoudamire  11,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Jan 14",New Orleans ,L112-106  ,15-20,Stoudamire  54,Przybilla  9,Van Exel  11,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Jan 15",Minnesota ,L92-84  ,15-21,Patterson  25,Patterson  7,Van Exel  8,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Jan 18",Sacramento ,L113-107 OT ,15-22,Van Exel  30,Przybilla  22,Van Exel  8,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Jan 19", Cleveland ,L107-101  ,15-23,Van Exel  28,Thomas  15,Stoudamire  6,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Jan 22", Minnesota ,L92-83  ,15-24,Stoudamire  23,Przybilla  11,Van Exel  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Jan 24", San Antonio ,W107-99  ,16-24,Stoudamire  23,Przybilla  16,Stoudamire  9,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Jan 26", Dallas ,L95-88  ,16-25,Stoudamire  22,Przybilla  10,Stoudamire  6,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Jan 28", LA ,W90-86  ,17-25,Stoudamire  22,Przybilla  14,Stoudamire  6,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Feb 1",Los Angeles ,L92-79  ,17-26,Stoudamire  25,Przybilla  11,Van Exel  6,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Feb 2", Denver ,W97-94  ,18-26,Van Exel  26,Przybilla  14,Stoudamire  10,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Feb 4", Charlotte ,W101-89  ,19-26,Stoudamire  23,Randolph  12,Stoudamire  5,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Feb 5", Sacramento ,W114-108  ,20-26,Stoudamire  30,Randolph  12,Stoudamire  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Feb 9", New Orleans ,L91-80  ,20-27,Stoudamire  30,Ratliff  7,Stoudamire  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Feb 11",Memphis ,L88-82  ,20-28,Randolph  26,Randolph  12,Van Exel  11,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Feb 13",Houston ,L81-80  ,20-29,Stoudamire  25,Przybilla  11,Van Exel  6,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Feb 14",Charlotte ,W80-77  ,21-29,Przybilla  19,Przybilla  17,Stoudamire  5,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Feb 16",Indiana ,L95-87  ,21-30,Przybilla  18,Przybilla  17,Stoudamire  5,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Feb 23", Los Angeles ,L86-83  ,21-31,Stoudamire  25,Przybilla  10,Van Exel  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Feb 25", Atlanta ,W102-101  ,22-31,Randolph  31,Randolph  12,Stoudamire  14,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Feb 27", Minnesota ,L91-83  ,22-32,Van Exel  26,Ratliff  11,Van Exel  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Mar 1", Detroit ,L103-93  ,22-33,Stoudamire  19,Przybilla  12,Stoudamire  6,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Mar 4", Indiana ,L106-97  ,22-34,Abdur-Rahim  27,Przybilla  13,Stoudamire  9,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Mar 5",Phoenix ,L129-116  ,22-35,Stoudamire  30,Abdur-Rahim  13,Telfair  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Mar 7",Denver ,L111-98  ,22-36,Stoudamire  24,Ratliff  8,Telfair  9,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Mar 9", Chicago ,L97-84  ,22-37,Abdur-Rahim  22,Abdur-Rahim  10,Stoudamire  5,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Mar 12", Memphis ,W80-66  ,23-37,Abdur-Rahim  25,Abdur-Rahim  10,Miles  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Mar 14",Memphis ,L104-83  ,23-38,Stoudamire  20,Przybilla  14,Telfair  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Mar 16",Houston ,L108-77  ,23-39,Abdur-Rahim  20,Przybilla  8,Telfair  7,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Thu, Mar 17",Dallas ,L98-94  ,23-40,Stoudamire  20,Przybilla  13,Telfair  6,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Mar 19", Orlando ,L97-92  ,23-41,Khryapa  21,Przybilla  10,Stoudamire  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Mar 21",LA ,L96-89  ,23-42,Abdur-Rahim  23,Abdur-Rahim  14,Stoudamire  5,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Mar 22",Sacramento ,L112-93  ,23-43,Abdur-Rahim  27,Przybilla  21,Stoudamire  5,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Thu, Mar 24", Seattle ,L96-91  ,23-44,Stoudamire  19,Przybilla  10,Anderson  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Mar 26", New York ,W103-96  ,24-44,Stoudamire  25,Przybilla  15,Stoudamire  6,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Mon, Mar 28", Washington ,L114-106  ,24-45,Abdur-Rahim  19,Przybilla  10,Stoudamire  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Mar 30", Houston ,L100-84  ,24-46,Abdur-Rahim  21,Przybilla  7,Stoudamire  6,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Apr 1",Seattle ,L89-87  ,24-47,Abdur-Rahim  21,Przybilla  13,Telfair  8,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sat, Apr 2", Denver ,L103-97  ,24-48,Stoudamire  27,Przybilla  12,Telfair  10,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Apr 5",Utah ,L90-79  ,24-49,Przybilla  13,Przybilla  9,Telfair  8,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Apr 6", Golden State ,L104-102  ,24-50,Patterson  27,Przybilla  14,Stoudamire  10,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Apr 8", Sacramento ,L119-115  ,24-51,Abdur-Rahim  23,Przybilla  15,Stoudamire  8,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Apr 10",New Orleans ,W90-81  ,25-51,Abdur-Rahim  25,Abdur-Rahim  10,Stoudamire  9,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Apr 12",San Antonio ,L95-89  ,25-52,Miles  18,Abdur-Rahim  10,Outlaw  5,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Thu, Apr 14", Dallas ,L102-90  ,25-53,Abdur-Rahim  19,Abdur-Rahim  10,Telfair  7,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Fri, Apr 15",Golden State ,L108-88  ,25-54,Stoudamire  18,Stoudamire  12,Stoudamire  11,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Sun, Apr 17", Utah ,W100-82  ,26-54,Patterson  23,Stoudamire  9,Stoudamire  12,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Tue, Apr 19",Denver ,L119-115  ,26-55,Miles  47,Miles  12,Telfair  13,H,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
"Wed, Apr 20", Los Angeles ,W106-103  ,27-55,Outlaw  20,Khryapa  7,Telfair  11,A,Portland Trail Blazers 2004-05 Regular Season NBA Schedule
