DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Nov 23", Chicago ,W114-101  ,9-5,Martin  26,Anthony  13,Anthony  8,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Nov 26",LA ,W106-105  ,10-5,Anthony  30,Anthony  11,Billups  11,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Thu, Nov 27", New Orleans ,L105-101  ,10-6,Smith  32,Andersen  8,Carter  8,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Nov 29",Minnesota ,W106-97  ,11-6,Billups  27,Anthony  10,Atkins  5,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sun, Nov 30", Houston ,W104-94  ,12-6,Billups  28,Hilario  10,Billups  10,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Dec 2", Toronto ,W132-93  ,13-6,Billups  24,Hilario  11,Billups  14,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Thu, Dec 4", San Antonio ,L108-91  ,13-7,Anthony  16,Smith  10,Smith  4,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Dec 6",Sacramento ,W118-85  ,14-7,Billups  24,Hilario  7,Billups  4,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Dec 10", Minnesota ,W116-105  ,15-7,Anthony  45,Anthony  11,Billups  6,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Dec 13", Golden State ,W123-105  ,16-7,Anthony  27,Anthony  9,Billups  11,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Dec 15",Dallas ,W98-88  ,17-7,Smith  25,Martin  10,Billups  8,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Dec 16",Houston ,L108-96  ,17-8,Anthony  22,Martin  8,Billups  6,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Dec 19", Cleveland ,L105-88  ,17-9,Billups  16,Andersen  10,Carter  4,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Dec 20",Phoenix ,L108-101  ,17-10,Smith  23,Hilario  15,Billups  8,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Dec 22", Portland ,W97-89  ,18-10,Hilario  19,Martin  12,Billups  10,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Dec 23",Portland ,L101-92  ,18-11,Kleiza  20,Hilario  13,Atkins  4,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Dec 26", Philadelphia ,W105-101  ,19-11,Smith  27,Hilario  12,Billups  10,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sun, Dec 28",New York ,W117-110  ,20-11,Anthony  32,Anthony  9,Billups  5,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Dec 29",Atlanta ,L109-91  ,20-12,Martin  19,Andersen  6,Carter  7,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Dec 31",Toronto ,W114-107  ,21-12,Hilario  21,Andersen  10,Billups  7,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Jan 2",Oklahoma City ,W122-120  ,22-12,Anthony  31,Hilario  14,Billups  7,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Jan 3", New Orleans ,W105-100  ,23-12,Anthony  22,Anthony  7,Billups  6,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Jan 5", Indiana ,W135-115  ,24-12,Martin  25,Andersen  9,Billups  11,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Jan 7", Miami ,W108-97  ,25-12,Kleiza  21,Martin  8,Carter  9,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Jan 9", Detroit ,L93-90  ,25-13,Billups  30,Hilario  9,Billups  4,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Jan 13", Dallas ,W99-97  ,26-13,Billups  23,Andersen  10,Smith  7,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Thu, Jan 15", Phoenix ,W119-113 OT ,27-13,Billups  26,Hilario  14,Billups  8,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Jan 17", Orlando ,L106-88  ,27-14,Kleiza  26,Andersen  9,Carter  7,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Jan 19",Houston ,L115-113  ,27-15,Smith  24,Hilario  12,Billups  12,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Jan 20", Sacramento ,W118-99  ,28-15,Kleiza  27,Hilario  12,Carter  10,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sun, Jan 25", Utah ,W117-97  ,29-15,Hilario  28,Hilario  9,Carter  10,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Jan 27",Memphis ,W100-85  ,30-15,Billups  29,Martin  10,Martin  4,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Jan 28",New Orleans ,L94-81  ,30-16,Martin  22,Martin  6,Carter  6,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Jan 30", Charlotte ,W110-99  ,31-16,Hilario  22,Hilario  12,Billups  6,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Feb 3", San Antonio ,W104-96  ,32-16,Anthony  35,Hilario  11,Carter  9,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Feb 4",Oklahoma City ,W114-113  ,33-16,Anthony  32,Hilario  8,Anthony  11,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Feb 6",Washington ,W124-103  ,34-16,Anthony  23,Hilario  10,Carter  7,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Feb 7",New Jersey ,L114-70  ,34-17,Anthony  15,Hilario  7,Billups  3,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Feb 10",Miami ,W99-82  ,35-17,Billups  23,Martin  10,Billups  5,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Feb 11",Orlando ,W82-73  ,36-17,Anthony  29,Anthony  8,Billups  4,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Feb 18",Philadelphia ,W101-89  ,37-17,Anthony  26,Anthony  14,Billups  5,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Feb 20",Chicago ,L116-99  ,37-18,Billups  25,Anthony  8,Billups  6,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sun, Feb 22",Milwaukee ,L120-117  ,37-19,Anthony  33,Anthony  9,Smith  5,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Feb 23", Boston ,L114-76  ,37-20,Smith  19,Petro  10,Smith  5,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Feb 25", Atlanta ,W110-109  ,38-20,Billups  33,Andersen  12,Billups  7,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Feb 27", Los Angeles ,W90-79  ,39-20,Billups  22,Anthony  12,Billups  6,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sun, Mar 1",Indiana ,L100-94  ,39-21,Billups  27,Andersen  12,Billups  7,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Mar 3",Detroit ,L100-95  ,39-22,Billups  34,Hilario  7,Billups  4,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Thu, Mar 5", Portland ,W106-90  ,40-22,Anthony  38,Smith  7,Billups  9,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Mar 6",Utah ,L97-91  ,40-23,Smith  27,Balkman  14,Smith  5,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sun, Mar 8",Sacramento ,L114-106  ,40-24,Anthony  32,Balkman  10,Billups  8,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Mar 9", Houston ,L97-95  ,40-25,Billups  28,Hilario  8,Billups  5,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Mar 11", Oklahoma City ,W112-99  ,41-25,Anthony  22,Balkman  14,Carter  12,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Mar 14", LA ,W107-94  ,42-25,Balkman  22,Balkman  11,Billups  9,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Mar 16", New Jersey ,W121-96  ,43-25,Hilario  19,Andersen  9,Billups  10,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Mar 18",Memphis ,W111-109  ,44-25,Anthony  35,Balkman  12,Billups  12,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Mar 20", Washington ,W116-105  ,45-25,Smith  40,Andersen  11,Carter  10,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Mar 23",Phoenix ,L118-115  ,45-26,Anthony  29,Martin  9,Billups  8,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Mar 25",New Orleans ,W101-88  ,46-26,Anthony  29,Andersen  9,Billups  6,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Fri, Mar 27",Dallas ,W103-101  ,47-26,Anthony  43,Anthony  11,Billups  9,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Mar 28", Golden State ,W129-116  ,48-26,Anthony  31,Andersen  11,Carter  13,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Tue, Mar 31", New York ,W111-104  ,49-26,Anthony  29,Hilario  12,Carter  8,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Thu, Apr 2", Utah ,W114-104  ,50-26,Smith  28,Andersen  10,Smith  7,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sat, Apr 4", LA ,W120-104  ,51-26,Smith  34,Andersen  8,Billups  9,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Sun, Apr 5",Minnesota ,W110-87  ,52-26,Anthony  23,Anthony  8,Billups  7,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Apr 8", Oklahoma City ,W122-112  ,53-26,Anthony  31,Hilario  10,Billups  9,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Thu, Apr 9",Los Angeles ,L116-102  ,53-27,Anthony  23,Hilario  10,Billups  8,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Mon, Apr 13", Sacramento ,W118-98  ,54-27,Smith  45,Andersen  10,Anthony  9,A,Denver Nuggets 2008-09 Regular Season NBA Schedule
"Wed, Apr 15",Portland ,L104-76  ,54-28,Billups  13,Hilario  9,Billups  4,H,Denver Nuggets 2008-09 Regular Season NBA Schedule
